order_id,customer_id,product_id,seller_id,order_date,delivery_date,quantity,selling_price,discount,final_amount,payment_method,order_status
O011233,C03622,P00213,S0257,2026-02-06,2026-02-09,1,267.0,40.05,226.95,COD,Delivered
O011234,C03936,P00955,S0188,2025-08-19,2025-08-24,1,1291.0,129.1,1161.9,UPI,Delivered
O011235,C04592,P00097,S0167,2026-03-28,2026-04-03,2,1296.0,129.6,2462.4,Net Banking,Delivered
O011236,C03237,P00126,S0168,2026-01-28,2026-02-05,1,922.0,276.6,645.4,Debit Card,Delivered
O011237,C01083,P00022,S0007,2025-11-25,2025-12-01,2,4055.0,405.5,7704.5,COD,Delivered
O011238,C01833,P00877,S0089,2026-05-18,2026-05-22,2,2376.0,950.4,3801.6,Net Banking,Delivered
O011239,C03977,P00615,S0282,2026-03-19,2026-03-22,1,1815.0,90.75,1724.25,COD,Delivered
O011240,C01433,P00945,S0192,2025-12-13,2025-12-19,1,1599.0,79.95,1519.05,COD,Delivered
O011241,C00670,P00288,S0103,2025-08-16,,1,1205.0,241.0,964.0,UPI,Cancelled
O011242,C00503,P00636,S0095,2025-11-21,2025-11-23,1,955.0,95.5,859.5,Debit Card,Delivered
O011243,C03803,P00723,S0017,2026-04-10,,1,2719.0,543.8,2175.2,COD,Cancelled
O011244,C02377,P00970,S0006,2026-02-05,,1,1421.0,142.1,1278.9,COD,Cancelled
O011245,C03317,P00345,S0143,2026-05-20,2026-05-26,1,1198.0,299.5,898.5,UPI,Delivered
O011246,C04451,P00133,S0157,2026-06-01,2026-06-06,1,1634.0,0.0,1634.0,Credit Card,Delivered
O011247,C03374,P00560,S0034,2026-03-09,2026-03-13,1,1970.0,295.5,1674.5,COD,Delivered
O011248,C00057,P00681,S0293,2025-08-16,2025-08-19,2,894.0,357.6,1430.4,UPI,Delivered
O011249,C00360,P00058,S0136,2025-08-26,2025-09-02,1,1920.0,576.0,1344.0,Net Banking,Delivered
O011250,C01134,P00549,S0045,2025-12-26,2025-12-30,1,1074.0,322.2,751.8,COD,Delivered
O011251,C00819,P00362,S0249,2025-12-06,2025-12-13,1,2436.0,487.2,1948.8,Debit Card,Delivered
O011252,C03831,P00719,S0209,2025-12-28,2026-01-03,1,775.0,77.5,697.5,Debit Card,Delivered
O011253,C00714,P00827,S0237,2026-03-23,2026-03-28,1,1394.0,139.4,1254.6,Debit Card,Delivered
O011254,C04406,P00415,S0007,2026-05-02,2026-05-04,1,1205.0,180.75,1024.25,UPI,Delivered
O011255,C03182,P00820,S0261,2026-01-26,2026-02-03,2,1086.0,651.6,1520.4,UPI,Delivered
O011256,C03090,P00283,S0090,2026-04-30,2026-05-04,1,1476.0,147.6,1328.4,UPI,Delivered
O011257,C04986,P00405,S0139,2026-01-31,2026-02-04,1,2693.0,0.0,2693.0,UPI,Delivered
O011258,C01237,P00855,S0187,2026-07-10,2026-07-14,1,1854.0,0.0,1854.0,COD,Delivered
O011259,C01486,P00936,S0141,2026-07-01,2026-07-06,1,1743.0,261.45,1481.55,UPI,Delivered
O011260,C02715,P00017,S0042,2025-09-16,2025-09-21,2,4642.0,2321.0,6963.0,COD,Delivered
O011261,C01069,P00828,S0105,2026-02-28,2026-03-02,1,2358.0,117.9,2240.1,COD,Delivered
O011262,C03920,P00268,S0165,2025-08-12,2025-08-19,1,2332.0,699.6,1632.4,Credit Card,Delivered
O011263,C04127,P00525,S0274,2026-07-01,2026-07-05,1,2466.0,369.9,2096.1,COD,Delivered
O011264,C01842,P00620,S0107,2025-11-22,2025-11-29,1,1569.0,392.25,1176.75,UPI,Delivered
O011265,C02923,P00900,S0299,2026-03-22,2026-03-27,1,1549.0,387.25,1161.75,COD,Delivered
O011266,C04661,P00317,S0132,2025-09-22,2025-09-30,2,3127.0,1563.5,4690.5,Debit Card,Delivered
O011267,C03288,P00142,S0082,2025-08-12,2025-08-18,1,1105.0,110.5,994.5,UPI,Delivered
O011268,C04168,P00512,S0295,2025-11-09,2025-11-11,2,775.0,387.5,1162.5,COD,Delivered
O011269,C00647,P00002,S0034,2025-11-25,2025-12-02,1,1827.0,91.35,1735.65,COD,Delivered
O011270,C01114,P00522,S0213,2026-05-12,,2,534.0,267.0,801.0,UPI,Cancelled
O011271,C01579,P00033,S0172,2025-12-31,2026-01-04,1,1512.0,0.0,1512.0,UPI,Delivered
O011272,C02554,P00804,S0238,2026-03-03,2026-03-05,1,2217.0,332.55,1884.45,COD,Delivered
O011273,C02855,P00139,S0215,2025-11-04,2025-11-10,1,314.0,47.1,266.9,UPI,Delivered
O011274,C00238,P00240,S0280,2025-09-22,2025-09-25,1,287.0,14.35,272.65,UPI,Delivered
O011275,C01675,P00567,S0199,2025-11-05,2025-11-13,1,2410.0,361.5,2048.5,UPI,Delivered
O011276,C00773,P00542,S0218,2025-10-06,2025-10-14,2,2778.0,277.8,5278.2,UPI,Delivered
O011277,C01865,P00238,S0012,2026-02-22,2026-02-26,1,2765.0,553.0,2212.0,Net Banking,Delivered
O011278,C01261,P00857,S0186,2026-03-29,2026-03-31,1,253.0,12.65,240.35,UPI,Delivered
O011279,C02479,P00731,S0171,2026-02-09,2026-02-13,1,766.0,114.9,651.1,COD,Delivered
O011280,C00449,P00489,S0018,2025-09-25,2025-09-28,2,513.0,153.9,872.1,UPI,Delivered
O011281,C04386,P00715,S0141,2026-04-23,2026-04-25,1,374.0,56.1,317.9,COD,Delivered
O011282,C01066,P00131,S0136,2025-11-05,2025-11-07,1,565.0,56.5,508.5,UPI,Delivered
O011283,C03700,P00497,S0107,2026-01-18,,1,2636.0,263.6,2372.4,COD,Cancelled
O011284,C00201,P00570,S0076,2026-03-08,2026-03-14,1,739.0,0.0,739.0,COD,Delivered
O011285,C01920,P00991,S0203,2026-01-13,2026-01-16,1,1389.0,138.9,1250.1,COD,Delivered
O011286,C04631,P00799,S0214,2026-05-19,2026-05-27,1,816.0,122.4,693.6,UPI,Delivered
O011287,C04133,P00582,S0202,2025-12-20,2025-12-26,1,2905.0,581.0,2324.0,COD,Delivered
O011288,C01515,P00972,S0159,2026-07-30,2026-08-05,1,529.0,132.25,396.75,Net Banking,Delivered
O011289,C00714,P00030,S0041,2025-10-19,2025-10-25,1,871.0,217.75,653.25,Debit Card,Delivered
O011290,C01776,P00099,S0211,2026-05-17,2026-05-22,2,2650.0,265.0,5035.0,UPI,Delivered
O011291,C04426,P00947,S0227,2026-04-22,2026-04-24,1,1219.0,60.95,1158.05,COD,Delivered
O011292,C03908,P00639,S0053,2025-12-21,2025-12-23,1,1973.0,394.6,1578.4,Net Banking,Delivered
O011293,C01557,P00170,S0129,2026-06-07,2026-06-12,1,2894.0,868.2,2025.8,COD,Delivered
O011294,C02145,P00956,S0131,2025-08-24,2025-08-30,1,1271.0,0.0,1271.0,UPI,Delivered
O011295,C03248,P00628,S0258,2026-03-06,2026-03-09,1,4577.0,1373.1,3203.9,UPI,Delivered
O011296,C02394,P00069,S0196,2026-03-09,2026-03-16,1,2452.0,122.6,2329.4,COD,Delivered
O011297,C02400,P00217,S0076,2026-06-10,2026-06-12,1,1020.0,153.0,867.0,Net Banking,Delivered
O011298,C04001,P00276,S0010,2026-02-20,2026-02-22,1,1855.0,463.75,1391.25,COD,Delivered
O011299,C00395,P00901,S0180,2025-11-19,2025-11-22,1,3136.0,313.6,2822.4,Credit Card,Delivered
O011300,C00112,P00459,S0102,2026-03-21,2026-03-25,1,294.0,0.0,294.0,Credit Card,Delivered
O011301,C02908,P00182,S0276,2026-02-20,2026-02-23,1,1681.0,0.0,1681.0,COD,Delivered
O011302,C00065,P00213,S0257,2026-03-21,2026-03-23,1,267.0,13.35,253.65,UPI,Delivered
O011303,C04300,P00739,S0293,2025-08-20,2025-08-22,1,1755.0,87.75,1667.25,COD,Delivered
O011304,C02041,P00016,S0016,2026-04-28,2026-05-01,1,945.0,189.0,756.0,UPI,Delivered
O011305,C03090,P00774,S0054,2026-07-02,2026-07-04,1,1536.0,307.2,1228.8,UPI,Delivered
O011306,C01345,P00747,S0204,2025-11-10,2025-11-14,1,2713.0,406.95,2306.05,COD,Delivered
O011307,C04435,P00231,S0167,2025-11-18,2025-11-22,1,515.0,25.75,489.25,UPI,Delivered
O011308,C04160,P00872,S0074,2026-04-20,2026-04-28,1,3017.0,754.25,2262.75,UPI,Delivered
O011309,C01958,P00979,S0280,2026-06-21,2026-06-29,1,1836.0,550.8,1285.2,COD,Delivered
O011310,C02091,P00684,S0106,2026-03-31,2026-04-03,1,2016.0,201.6,1814.4,UPI,Delivered
O011311,C04822,P00913,S0148,2025-11-27,2025-12-05,1,1772.0,531.6,1240.4,COD,Delivered
O011312,C04555,P00943,S0279,2026-02-15,2026-02-18,1,754.0,75.4,678.6,UPI,Delivered
O011313,C03068,P00516,S0197,2026-06-21,2026-06-23,1,775.0,77.5,697.5,COD,Delivered
O011314,C02216,P00752,S0174,2026-02-02,2026-02-04,1,741.0,148.2,592.8,UPI,Delivered
O011315,C04183,P00267,S0079,2025-08-24,2025-09-01,2,2307.0,461.4,4152.6,Debit Card,Delivered
O011316,C00809,P00157,S0259,2026-04-25,2026-05-03,1,781.0,195.25,585.75,COD,Delivered
O011317,C04834,P00113,S0169,2025-08-31,2025-09-06,1,1711.0,513.3,1197.7,COD,Delivered
O011318,C02084,P00299,S0238,2025-08-29,2025-09-04,1,551.0,27.55,523.45,Net Banking,Delivered
O011319,C01680,P00578,S0144,2025-09-13,2025-09-21,1,1320.0,0.0,1320.0,UPI,Delivered
O011320,C00207,P00354,S0152,2026-02-11,2026-02-16,1,1673.0,501.9,1171.1,UPI,Delivered
O011321,C01650,P00711,S0179,2026-05-31,2026-06-02,1,1594.0,318.8,1275.2,COD,Delivered
O011322,C00330,P00819,S0177,2026-06-10,2026-06-14,1,1802.0,0.0,1802.0,COD,Delivered
O011323,C01474,P00106,S0078,2025-11-08,2025-11-12,2,4899.0,489.9,9308.1,Net Banking,Delivered
O011324,C02318,P00989,S0042,2025-08-30,2025-09-07,1,325.0,0.0,325.0,COD,Delivered
O011325,C03975,P00739,S0293,2026-08-08,2026-08-16,1,1755.0,438.75,1316.25,COD,Delivered
O011326,C02595,P00283,S0090,2025-09-12,2025-09-17,2,1476.0,147.6,2804.4,UPI,Delivered
O011327,C01938,P00827,S0237,2025-08-22,2025-08-30,1,1394.0,278.8,1115.2,COD,Delivered
O011328,C04568,P00570,S0076,2025-12-20,2025-12-25,2,739.0,369.5,1108.5,COD,Delivered
O011329,C00581,P00620,S0107,2026-05-05,2026-05-08,1,1569.0,235.35,1333.65,COD,Delivered
O011330,C03197,P00613,S0109,2026-07-27,2026-07-30,2,309.0,30.9,587.1,UPI,Delivered
O011331,C04806,P00202,S0202,2026-01-26,2026-01-30,1,906.0,90.6,815.4,UPI,Delivered
O011332,C04025,P00973,S0205,2026-04-14,2026-04-22,1,1366.0,68.3,1297.7,COD,Delivered
O011333,C01081,P00654,S0289,2026-05-16,2026-05-22,1,1818.0,0.0,1818.0,Net Banking,Delivered
O011334,C02272,P00217,S0076,2026-03-10,2026-03-14,1,1020.0,204.0,816.0,UPI,Delivered
O011335,C01682,P00503,S0300,2026-03-05,2026-03-12,1,841.0,126.15,714.85,COD,Delivered
O011336,C04591,P00550,S0257,2025-10-08,2025-10-13,1,568.0,0.0,568.0,COD,Delivered
O011337,C00624,P00510,S0149,2025-08-12,2025-08-14,1,2891.0,722.75,2168.25,COD,Delivered
O011338,C01496,P00648,S0257,2026-04-23,2026-05-01,2,592.0,296.0,888.0,COD,Delivered
O011339,C02259,P00130,S0066,2025-10-24,2025-10-27,1,918.0,275.4,642.6,UPI,Delivered
O011340,C03923,P00998,S0148,2026-02-23,2026-02-25,1,2983.0,447.45,2535.55,Net Banking,Delivered
O011341,C00104,P00862,S0285,2025-09-13,2025-09-20,1,1373.0,137.3,1235.7,UPI,Delivered
O011342,C00250,P00029,S0272,2026-06-24,2026-06-29,1,484.0,121.0,363.0,UPI,Delivered
O011343,C00939,P00985,S0095,2025-12-24,2025-12-31,1,4231.0,1269.3,2961.7,UPI,Delivered
O011344,C00785,P00783,S0113,2026-03-26,2026-04-03,1,4448.0,889.6,3558.4,COD,Delivered
O011345,C02312,P00063,S0248,2026-02-21,2026-02-26,1,607.0,60.7,546.3,COD,Delivered
O011346,C01739,P00402,S0299,2026-07-22,2026-07-27,2,1450.0,435.0,2465.0,Net Banking,Delivered
O011347,C04649,P00722,S0080,2025-12-07,2025-12-13,1,717.0,107.55,609.45,COD,Delivered
O011348,C02916,P00782,S0071,2026-07-29,2026-08-01,1,1521.0,76.05,1444.95,Credit Card,Delivered
O011349,C04547,P00004,S0295,2026-07-09,2026-07-11,3,1597.0,239.55,4551.45,COD,Delivered
O011350,C01655,P00572,S0233,2025-12-02,2025-12-05,2,771.0,308.4,1233.6,COD,Delivered
O011351,C00873,P00111,S0061,2026-03-19,2026-03-23,1,2044.0,306.6,1737.4,COD,Delivered
O011352,C02560,P00893,S0204,2025-08-25,2025-08-27,1,996.0,149.4,846.6,Credit Card,Delivered
O011353,C04832,P00105,S0002,2026-03-29,2026-04-01,1,2314.0,231.4,2082.6,COD,Delivered
O011354,C00555,P00626,S0299,2025-10-14,2025-10-19,1,232.0,34.8,197.2,Credit Card,Delivered
O011355,C02508,P00970,S0006,2025-10-27,2025-10-29,2,1421.0,426.3,2415.7,UPI,Delivered
O011356,C04874,P00158,S0104,2026-03-14,,1,867.0,130.05,736.95,UPI,Cancelled
O011357,C02683,P00606,S0064,2025-11-26,2025-12-01,1,3338.0,166.9,3171.1,UPI,Delivered
O011358,C04959,P00909,S0097,2026-07-21,2026-07-26,1,1733.0,346.6,1386.4,COD,Delivered
O011359,C04215,P00615,S0282,2025-09-24,2025-09-26,2,1815.0,544.5,3085.5,Debit Card,Delivered
O011360,C03758,P00727,S0272,2025-08-28,2025-09-03,1,486.0,72.9,413.1,Net Banking,Delivered
O011361,C01219,P00462,S0155,2025-11-25,2025-11-28,1,1305.0,65.25,1239.75,COD,Delivered
O011362,C02358,P00206,S0071,2025-10-29,2025-11-02,1,2248.0,562.0,1686.0,Credit Card,Delivered
O011363,C02452,P00442,S0005,2026-01-08,2026-01-14,1,3762.0,188.1,3573.9,UPI,Delivered
O011364,C01997,P00302,S0052,2025-10-20,2025-10-28,1,1541.0,0.0,1541.0,COD,Delivered
O011365,C03136,P00003,S0295,2026-05-18,,1,858.0,214.5,643.5,UPI,Cancelled
O011366,C00017,P00372,S0205,2026-04-30,2026-05-04,1,1712.0,428.0,1284.0,Net Banking,Delivered
O011367,C01333,P00401,S0215,2025-09-14,2025-09-20,1,1731.0,86.55,1644.45,COD,Delivered
O011368,C03177,P00207,S0259,2025-09-03,2025-09-05,1,4582.0,229.1,4352.9,Credit Card,Delivered
O011369,C03895,P00819,S0177,2025-12-27,2025-12-31,1,1802.0,90.1,1711.9,COD,Delivered
O011370,C04864,P00950,S0031,2026-06-11,2026-06-18,1,3819.0,0.0,3819.0,UPI,Delivered
O011371,C04518,P00352,S0277,2025-12-09,2025-12-13,1,326.0,65.2,260.8,COD,Delivered
O011372,C03416,P00078,S0130,2025-11-12,2025-11-14,1,959.0,239.75,719.25,COD,Delivered
O011373,C02656,P00492,S0010,2026-02-12,2026-02-14,1,1987.0,298.05,1688.95,UPI,Delivered
O011374,C01332,P00007,S0210,2026-05-04,2026-05-10,2,1591.0,159.1,3022.9,COD,Delivered
O011375,C00006,P00148,S0064,2026-02-19,2026-02-23,2,2831.0,566.2,5095.8,Net Banking,Delivered
O011376,C03152,P00822,S0261,2025-11-21,2025-11-24,2,1960.0,392.0,3528.0,UPI,Delivered
O011377,C02598,P00672,S0294,2026-06-02,2026-06-04,1,1782.0,89.1,1692.9,UPI,Delivered
O011378,C02599,P00256,S0051,2026-07-05,2026-07-07,2,2034.0,610.2,3457.8,UPI,Delivered
O011379,C04489,P00787,S0246,2025-09-01,2025-09-04,1,1403.0,210.45,1192.55,UPI,Delivered
O011380,C01020,P00105,S0002,2026-02-22,2026-02-25,1,2314.0,578.5,1735.5,UPI,Delivered
O011381,C01083,P00710,S0114,2025-11-26,2025-11-28,2,2534.0,253.4,4814.6,Net Banking,Delivered
O011382,C00021,P00502,S0132,2026-07-30,2026-08-05,1,1210.0,181.5,1028.5,UPI,Delivered
O011383,C02590,P00938,S0027,2026-06-15,2026-06-21,1,2934.0,440.1,2493.9,Credit Card,Delivered
O011384,C03806,P00538,S0272,2025-12-06,2025-12-12,1,667.0,166.75,500.25,UPI,Delivered
O011385,C01349,P00492,S0010,2025-11-29,2025-12-01,2,1987.0,596.1,3377.9,COD,Delivered
O011386,C02217,P00285,S0176,2026-06-30,2026-07-03,1,300.0,0.0,300.0,Credit Card,Delivered
O011387,C03064,P00862,S0285,2026-01-23,2026-01-28,1,1373.0,274.6,1098.4,COD,Delivered
O011388,C04043,P00144,S0161,2026-03-18,2026-03-26,1,447.0,44.7,402.3,Debit Card,Delivered
O011389,C00487,P00805,S0027,2025-12-29,2026-01-06,1,745.0,186.25,558.75,COD,Delivered
O011390,C00071,P00947,S0227,2026-03-18,2026-03-24,2,1219.0,0.0,2438.0,COD,Delivered
O011391,C03022,P00071,S0172,2026-05-07,2026-05-13,1,442.0,66.3,375.7,UPI,Delivered
O011392,C04701,P00286,S0245,2025-11-23,2025-12-01,1,1839.0,183.9,1655.1,Debit Card,Delivered
O011393,C00496,P00313,S0040,2026-01-12,2026-01-15,1,2054.0,616.2,1437.8,UPI,Delivered
O011394,C03195,P00409,S0086,2025-12-30,2026-01-07,1,1177.0,0.0,1177.0,Debit Card,Delivered
O011395,C01241,P00887,S0243,2026-08-01,2026-08-03,1,1013.0,253.25,759.75,Debit Card,Delivered
O011396,C04176,P00121,S0257,2026-07-25,2026-07-27,1,436.0,0.0,436.0,COD,Delivered
O011397,C01822,P00829,S0200,2025-11-25,2025-12-03,1,636.0,63.6,572.4,UPI,Delivered
O011398,C03136,P00026,S0031,2026-08-05,2026-08-12,1,1946.0,97.3,1848.7,UPI,Delivered
O011399,C03908,P00899,S0149,2026-03-11,2026-03-17,1,489.0,73.35,415.65,UPI,Delivered
O011400,C03085,P00218,S0190,2026-07-11,2026-07-19,1,506.0,0.0,506.0,UPI,Delivered
O011401,C03134,P00181,S0133,2026-03-08,2026-03-11,1,2956.0,739.0,2217.0,COD,Delivered
O011402,C04954,P00165,S0173,2026-02-10,2026-02-12,2,1991.0,995.5,2986.5,Credit Card,Delivered
O011403,C04793,P00711,S0179,2026-01-10,2026-01-13,1,1594.0,159.4,1434.6,COD,Delivered
O011404,C03168,P00313,S0040,2026-03-30,2026-04-02,1,2054.0,410.8,1643.2,UPI,Delivered
O011405,C02982,P00266,S0134,2025-11-12,2025-11-14,3,2087.0,939.15,5321.85,UPI,Delivered
O011406,C00422,P00580,S0027,2026-03-18,2026-03-23,1,1967.0,590.1,1376.9,COD,Delivered
O011407,C03775,P00986,S0052,2025-09-24,2025-09-29,1,729.0,36.45,692.55,UPI,Delivered
O011408,C02270,P00201,S0093,2026-04-16,2026-04-21,1,1527.0,0.0,1527.0,COD,Delivered
O011409,C02737,P00860,S0016,2025-09-08,2025-09-10,1,819.0,40.95,778.05,UPI,Delivered
O011410,C00228,P00685,S0280,2026-04-11,,1,242.0,72.6,169.4,COD,Cancelled
O011411,C04138,P00894,S0276,2025-12-16,2025-12-19,1,966.0,144.9,821.1,UPI,Delivered
O011412,C01374,P00268,S0165,2025-12-02,2025-12-07,1,2332.0,0.0,2332.0,COD,Delivered
O011413,C00136,P00005,S0284,2026-04-25,2026-04-30,1,396.0,79.2,316.8,Credit Card,Delivered
O011414,C02698,P00831,S0102,2026-02-28,2026-03-08,1,2334.0,116.7,2217.3,UPI,Delivered
O011415,C03124,P00419,S0143,2026-05-08,2026-05-15,2,4792.0,2396.0,7188.0,Net Banking,Delivered
O011416,C02127,P00852,S0223,2025-09-19,2025-09-23,1,1693.0,338.6,1354.4,UPI,Delivered
O011417,C01793,P00635,S0101,2026-03-19,2026-03-26,1,933.0,0.0,933.0,Net Banking,Delivered
O011418,C04029,P00356,S0240,2026-01-22,2026-01-28,1,1755.0,438.75,1316.25,Credit Card,Delivered
O011419,C04615,P00750,S0017,2026-08-03,2026-08-10,1,2397.0,719.1,1677.9,COD,Delivered
O011420,C00122,P00789,S0269,2026-01-07,2026-01-10,1,1983.0,594.9,1388.1,UPI,Delivered
O011421,C02944,P00202,S0202,2026-07-30,2026-08-02,1,906.0,45.3,860.7,UPI,Delivered
O011422,C03037,P00405,S0139,2026-06-11,2026-06-14,1,2693.0,134.65,2558.35,Net Banking,Delivered
O011423,C03803,P00879,S0118,2026-02-05,2026-02-08,1,506.0,75.9,430.1,COD,Delivered
O011424,C00141,P00598,S0173,2026-03-07,2026-03-12,1,770.0,0.0,770.0,UPI,Delivered
O011425,C01586,P00113,S0169,2025-09-27,2025-10-05,1,1711.0,342.2,1368.8,COD,Delivered
O011426,C04045,P00699,S0039,2026-05-13,2026-05-20,1,1141.0,0.0,1141.0,COD,Delivered
O011427,C00191,P00668,S0264,2026-02-02,2026-02-05,2,3473.0,694.6,6251.4,UPI,Delivered
O011428,C01285,P00459,S0102,2026-05-25,2026-05-31,1,294.0,73.5,220.5,COD,Delivered
O011429,C04418,P00795,S0082,2025-08-30,2025-09-01,2,750.0,75.0,1425.0,Credit Card,Delivered
O011430,C03316,P00797,S0297,2025-08-27,2025-09-03,1,222.0,22.2,199.8,Net Banking,Delivered
O011431,C04580,P00559,S0040,2026-02-10,2026-02-16,2,1028.0,616.8,1439.2,Net Banking,Delivered
O011432,C00319,P00938,S0027,2025-09-16,2025-09-21,1,2934.0,440.1,2493.9,COD,Delivered
O011433,C04796,P00897,S0195,2026-05-19,2026-05-24,1,2769.0,0.0,2769.0,UPI,Delivered
O011434,C04334,P00997,S0147,2026-08-04,2026-08-07,2,2348.0,1174.0,3522.0,Debit Card,Delivered
O011435,C00789,P00971,S0267,2025-11-08,2025-11-12,1,1744.0,348.8,1395.2,Net Banking,Delivered
O011436,C03683,P00438,S0067,2026-06-14,2026-06-17,2,2388.0,1432.8,3343.2,UPI,Delivered
O011437,C01482,P00965,S0080,2026-02-03,2026-02-10,1,1135.0,283.75,851.25,COD,Delivered
O011438,C00450,P00851,S0297,2025-12-05,2025-12-12,1,1948.0,292.2,1655.8,UPI,Delivered
O011439,C04013,P00547,S0247,2025-08-25,2025-08-30,1,4011.0,1203.3,2807.7,Net Banking,Delivered
O011440,C03601,P00232,S0113,2026-05-17,2026-05-22,2,2451.0,245.1,4656.9,UPI,Delivered
O011441,C04292,P00924,S0221,2025-08-24,2025-08-27,1,2311.0,462.2,1848.8,UPI,Delivered
O011442,C00746,P00511,S0103,2026-01-12,2026-01-19,1,514.0,25.7,488.3,Net Banking,Delivered
O011443,C04878,P00210,S0269,2026-03-29,2026-04-02,1,1763.0,440.75,1322.25,Net Banking,Delivered
O011444,C00670,P00093,S0262,2025-09-21,2025-09-25,1,3986.0,398.6,3587.4,COD,Delivered
O011445,C03951,P00188,S0061,2026-03-27,2026-04-03,1,155.0,38.75,116.25,Credit Card,Delivered
O011446,C01771,P00741,S0184,2025-08-23,2025-08-31,2,649.0,389.4,908.6,Debit Card,Delivered
O011447,C01335,P00031,S0124,2026-03-22,2026-03-29,2,651.0,195.3,1106.7,UPI,Delivered
O011448,C01932,P00855,S0187,2026-07-13,2026-07-21,2,1854.0,741.6,2966.4,COD,Delivered
O011449,C04881,P00734,S0115,2025-11-16,2025-11-20,1,2474.0,494.8,1979.2,UPI,Delivered
O011450,C00933,P00312,S0121,2026-05-02,2026-05-05,1,949.0,94.9,854.1,UPI,Delivered
O011451,C04598,P00328,S0169,2026-01-19,2026-01-22,1,2035.0,610.5,1424.5,COD,Delivered
O011452,C04687,P00716,S0216,2026-02-14,2026-02-21,1,2384.0,119.2,2264.8,UPI,Delivered
O011453,C03384,P00558,S0228,2025-09-11,2025-09-13,1,2374.0,237.4,2136.6,Net Banking,Delivered
O011454,C00728,P00404,S0159,2025-09-03,2025-09-09,2,952.0,571.2,1332.8,UPI,Delivered
O011455,C04749,P00876,S0059,2026-03-03,2026-03-08,1,4779.0,0.0,4779.0,Debit Card,Delivered
O011456,C02254,P00421,S0196,2026-07-17,2026-07-20,1,1683.0,336.6,1346.4,COD,Delivered
O011457,C01020,P00104,S0003,2025-10-15,2025-10-20,1,2630.0,657.5,1972.5,UPI,Delivered
O011458,C01989,P00335,S0008,2026-06-29,,1,2968.0,0.0,2968.0,COD,Cancelled
O011459,C03113,P00166,S0286,2025-11-27,2025-12-02,1,2234.0,558.5,1675.5,COD,Delivered
O011460,C00842,P00716,S0216,2026-01-07,2026-01-12,1,2384.0,238.4,2145.6,COD,Delivered
O011461,C02809,P00855,S0187,2025-09-22,2025-09-24,1,1854.0,278.1,1575.9,UPI,Delivered
O011462,C03273,P00584,S0073,2025-09-19,2025-09-24,1,686.0,34.3,651.7,UPI,Delivered
O011463,C04585,P00606,S0064,2026-04-28,2026-05-04,1,3338.0,166.9,3171.1,UPI,Delivered
O011464,C01642,P00050,S0252,2026-07-27,2026-08-01,1,2157.0,0.0,2157.0,UPI,Delivered
O011465,C01171,P00527,S0024,2026-04-30,2026-05-07,1,1203.0,180.45,1022.55,Credit Card,Delivered
O011466,C01140,P00312,S0121,2025-08-15,2025-08-19,1,949.0,237.25,711.75,UPI,Delivered
O011467,C00135,P00009,S0225,2026-06-26,2026-06-28,2,3999.0,399.9,7598.1,UPI,Delivered
O011468,C00689,P00297,S0048,2026-07-22,2026-07-28,1,1259.0,62.95,1196.05,UPI,Delivered
O011469,C00418,P00752,S0174,2025-09-28,2025-09-30,1,741.0,74.1,666.9,COD,Delivered
O011470,C03631,P00783,S0113,2025-11-13,2025-11-17,3,4448.0,3336.0,10008.0,COD,Delivered
O011471,C00749,P00022,S0007,2026-01-21,2026-01-29,1,4055.0,811.0,3244.0,UPI,Delivered
O011472,C04661,P00977,S0282,2025-10-21,2025-10-26,1,508.0,50.8,457.2,Credit Card,Delivered
O011473,C04311,P00347,S0003,2026-06-08,2026-06-13,1,4111.0,616.65,3494.35,Credit Card,Delivered
O011474,C04923,P00368,S0182,2025-11-13,2025-11-16,1,1461.0,438.3,1022.7,COD,Delivered
O011475,C01252,P00681,S0293,2026-02-12,2026-02-14,1,894.0,223.5,670.5,COD,Delivered
O011476,C04580,P00974,S0140,2026-03-20,2026-03-23,1,2855.0,142.75,2712.25,Credit Card,Delivered
O011477,C04880,P00204,S0006,2025-08-23,2025-08-25,1,1954.0,293.1,1660.9,UPI,Delivered
O011478,C04081,P00826,S0231,2025-09-22,2025-09-28,1,1065.0,106.5,958.5,UPI,Delivered
O011479,C04964,P00120,S0148,2025-09-08,2025-09-14,1,2128.0,638.4,1489.6,UPI,Delivered
O011480,C02387,P00996,S0107,2026-07-06,2026-07-12,2,3298.0,1319.2,5276.8,COD,Delivered
O011481,C02467,P00281,S0211,2025-08-15,2025-08-22,1,2030.0,507.5,1522.5,UPI,Delivered
O011482,C03459,P00098,S0021,2026-02-08,2026-02-16,1,1044.0,0.0,1044.0,UPI,Delivered
O011483,C02118,P00765,S0125,2025-09-05,2025-09-11,1,4971.0,1242.75,3728.25,UPI,Delivered
O011484,C00976,P01000,S0057,2026-02-12,2026-02-14,2,1093.0,109.3,2076.7,UPI,Delivered
O011485,C03599,P00211,S0043,2025-11-17,2025-11-25,1,2665.0,266.5,2398.5,COD,Delivered
O011486,C00229,P00022,S0007,2026-07-07,2026-07-15,1,4055.0,1013.75,3041.25,UPI,Delivered
O011487,C04764,P00130,S0066,2026-02-18,2026-02-26,1,918.0,91.8,826.2,UPI,Delivered
O011488,C03196,P00387,S0154,2025-09-20,2025-09-27,1,2609.0,521.8,2087.2,UPI,Delivered
